Date,Region,SKUClass,TotalUnits,UsedUnits,UtilisationPct,IsSynthetic,Provenance
2025-10-07,centralindia,Intel-highmem,1792.0,981.6,54.77,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-08,centralindia,Intel-highmem,1792.0,951.0,53.07,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-09,centralindia,Intel-highmem,1792.0,1010.2,56.37,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-10,centralindia,Intel-highmem,1792.0,955.8,53.34,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-11,centralindia,Intel-highmem,1792.0,952.1,53.13,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-12,centralindia,Intel-highmem,1792.0,953.4,53.2,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-13,centralindia,Intel-highmem,1792.0,1026.3,57.27,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-14,centralindia,Intel-highmem,1792.0,1023.1,57.09,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-15,centralindia,Intel-highmem,1792.0,1056.1,58.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-16,centralindia,Intel-highmem,1792.0,1024.8,57.19,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-17,centralindia,Intel-highmem,1792.0,1015.9,56.69,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-18,centralindia,Intel-highmem,1792.0,964.3,53.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-19,centralindia,Intel-highmem,1792.0,965.3,53.87,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-20,centralindia,Intel-highmem,1792.0,1009.2,56.32,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-21,centralindia,Intel-highmem,1792.0,1058.0,59.04,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-22,centralindia,Intel-highmem,1792.0,1074.7,59.97,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-23,centralindia,Intel-highmem,1792.0,1043.8,58.25,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-24,centralindia,Intel-highmem,1792.0,1050.9,58.64,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-25,centralindia,Intel-highmem,1792.0,1058.1,59.05,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-26,centralindia,Intel-highmem,1792.0,1013.6,56.56,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-27,centralindia,Intel-highmem,1792.0,1040.7,58.07,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-28,centralindia,Intel-highmem,1792.0,1079.7,60.25,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-29,centralindia,Intel-highmem,1792.0,1113.7,62.15,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-30,centralindia,Intel-highmem,1792.0,1102.4,61.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-31,centralindia,Intel-highmem,1792.0,1099.0,61.33,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-01,centralindia,Intel-highmem,1792.0,1047.7,58.46,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-02,centralindia,Intel-highmem,1792.0,1034.2,57.71,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-03,centralindia,Intel-highmem,1792.0,1126.8,62.88,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-04,centralindia,Intel-highmem,1792.0,1137.6,63.48,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-05,centralindia,Intel-highmem,1792.0,1150.0,64.18,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-06,centralindia,Intel-highmem,1792.0,1118.3,62.4,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-07,centralindia,Intel-highmem,1792.0,1129.1,63.01,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-08,centralindia,Intel-highmem,1792.0,1066.9,59.54,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-09,centralindia,Intel-highmem,1792.0,1085.3,60.56,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-10,centralindia,Intel-highmem,1792.0,1159.9,64.73,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-11,centralindia,Intel-highmem,1792.0,1105.7,61.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-12,centralindia,Intel-highmem,1792.0,1158.6,64.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-13,centralindia,Intel-highmem,1792.0,1137.9,63.5,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-14,centralindia,Intel-highmem,1792.0,1169.5,65.26,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-15,centralindia,Intel-highmem,1792.0,1110.7,61.98,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-16,centralindia,Intel-highmem,1792.0,1162.9,64.89,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-17,centralindia,Intel-highmem,1792.0,1198.5,66.88,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-18,centralindia,Intel-highmem,1792.0,1157.9,64.62,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-19,centralindia,Intel-highmem,1792.0,1145.7,63.94,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-20,centralindia,Intel-highmem,1792.0,1182.7,66.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-21,centralindia,Intel-highmem,1792.0,1133.1,63.23,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-22,centralindia,Intel-highmem,1792.0,1127.7,62.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-23,centralindia,Intel-highmem,1792.0,1135.1,63.34,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-24,centralindia,Intel-highmem,1792.0,1209.9,67.52,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-25,centralindia,Intel-highmem,1792.0,1235.2,68.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-26,centralindia,Intel-highmem,1792.0,1204.7,67.22,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-27,centralindia,Intel-highmem,1792.0,1206.1,67.31,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-28,centralindia,Intel-highmem,1792.0,1166.7,65.1,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-29,centralindia,Intel-highmem,1792.0,1179.6,65.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-30,centralindia,Intel-highmem,1792.0,1175.4,65.59,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-01,centralindia,Intel-highmem,1792.0,1233.8,68.85,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-02,centralindia,Intel-highmem,1792.0,1249.1,69.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-03,centralindia,Intel-highmem,1792.0,1253.0,69.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-04,centralindia,Intel-highmem,1792.0,1229.8,68.63,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-05,centralindia,Intel-highmem,1792.0,1258.4,70.22,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-06,centralindia,Intel-highmem,1792.0,1225.3,68.37,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-07,centralindia,Intel-highmem,1792.0,1210.7,67.56,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-08,centralindia,Intel-highmem,1792.0,1285.7,71.75,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-09,centralindia,Intel-highmem,1792.0,1237.7,69.07,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-10,centralindia,Intel-highmem,1792.0,1246.9,69.58,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-11,centralindia,Intel-highmem,1792.0,1304.2,72.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-12,centralindia,Intel-highmem,1792.0,1317.7,73.53,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-13,centralindia,Intel-highmem,1792.0,1208.6,67.45,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
