CapacityId,DatacentreId,Region,SiteType,FabricSku,CapacityUnits,DeployedUnits,SupportsFreeViewers,IsSynthetic,Provenance,SubscriptionId,TenantId
northeurope-dc01-cap01,northeurope-dc01,northeurope,Shared,F256,256,512,True,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc02-cap01,northeurope-dc02,northeurope,Dedicated,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc02-cap02,northeurope-dc02,northeurope,Dedicated,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",7da2a5f7-27fc-4497-8922-d69a90daf646,a8aebaf7-a306-4580-9c00-5026a5ce753a
northeurope-dc02-cap03,northeurope-dc02,northeurope,Dedicated,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc03-cap01,northeurope-dc03,northeurope,Shared,F128,128,256,True,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc04-cap01,northeurope-dc04,northeurope,Shared,F128,128,256,True,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc05-cap01,northeurope-dc05,northeurope,Dedicated,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",7da2a5f7-27fc-4497-8922-d69a90daf646,a8aebaf7-a306-4580-9c00-5026a5ce753a
northeurope-dc05-cap02,northeurope-dc05,northeurope,Dedicated,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc05-cap03,northeurope-dc05,northeurope,Dedicated,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc05-cap04,northeurope-dc05,northeurope,Dedicated,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc06-cap01,northeurope-dc06,northeurope,Shared,F256,256,512,True,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",c16d3988-89fd-40d7-8235-1053418eaf6d,54b2951a-c2b8-49e0-9a9b-ea8b4fdaceed
northeurope-dc07-cap01,northeurope-dc07,northeurope,Shared,F128,128,256,True,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc08-cap01,northeurope-dc08,northeurope,Dedicated,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc08-cap02,northeurope-dc08,northeurope,Dedicated,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc08-cap03,northeurope-dc08,northeurope,Dedicated,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",7da2a5f7-27fc-4497-8922-d69a90daf646,a8aebaf7-a306-4580-9c00-5026a5ce753a
northeurope-dc09-cap01,northeurope-dc09,northeurope,Dedicated,F4,4,8,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc09-cap02,northeurope-dc09,northeurope,Dedicated,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc09-cap03,northeurope-dc09,northeurope,Dedicated,F8,8,16,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc09-cap04,northeurope-dc09,northeurope,Dedicated,F2,2,4,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc09-cap05,northeurope-dc09,northeurope,Dedicated,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
northeurope-dc10-cap01,northeurope-dc10,northeurope,Dedicated,F16,16,32,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",a865a58f-61d4-48b9-8794-8467d00bc59a,beee7a61-5572-48db-93ae-4a48c0c66dfb
northeurope-dc10-cap02,northeurope-dc10,northeurope,Dedicated,F32,32,64,False,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",7da2a5f7-27fc-4497-8922-d69a90daf646,a8aebaf7-a306-4580-9c00-5026a5ce753a
northeurope-dc10-cap03,northeurope-dc10,northeurope,Dedicated,F64,64,128,True,True,"SYNTHETIC - generated, not a business source: every site is Shared (one large capacity, several workloads sharing its CU) or Dedicated (a capacity per workload, each at 100% of its own), split half and half from the site id; SKU rungs assigned directly on the real Fabric ladder; holder assigned from the real subscriptions in the extract, weighted by capacity each account requested in that region",925aa064-4127-4cc4-ae06-1ba32f5e48a1,4807869e-c518-4e19-8c9a-14b7ef9aaa2e
